,Date,Close,Volume
21580,2023-01-09,115.0,50644
21581,2023-01-10,132.25,77317
21582,2023-01-11,152.08,308276
21583,2023-01-12,174.89,530780
21584,2023-01-13,162.12,10117002
21585,2023-01-16,162.47,2025276
21586,2023-01-17,168.45,1104053
21587,2023-01-18,164.83,437926
21588,2023-01-19,165.59,424025
21589,2023-01-20,164.1,467048
21590,2023-01-23,160.26,405005
21591,2023-01-24,153.5,426729
21592,2023-01-25,151.69,471652
21593,2023-01-26,145.88,1380347
21594,2023-01-27,154.25,245750
21595,2023-01-30,154.72,353135
21596,2023-01-31,155.06,151246
21597,2023-02-01,156.04,121582
21598,2023-02-02,157.1,257476
21599,2023-02-03,160.85,190487
21600,2023-02-06,167.07,300182
21601,2023-02-07,167.66,172101
21602,2023-02-08,179.24,643162
21603,2023-02-09,179.99,756309
21604,2023-02-10,179.51,138091
21605,2023-02-13,180.17,147805
21606,2023-02-14,180.13,119906
21607,2023-02-15,178.31,123156
21608,2023-02-16,177.26,60646
21609,2023-02-17,175.7,123491
21610,2023-02-20,178.39,57396
21611,2023-02-24,179.96,56956
21612,2023-02-27,180.0,98294
21613,2023-02-28,177.98,80256
21614,2023-03-01,176.55,75383
21615,2023-03-02,178.7,96733
21616,2023-03-03,175.53,97367
21617,2023-03-06,172.47,42910
21618,2023-03-07,173.35,34880
21619,2023-03-09,170.07,92234
21620,2023-03-10,169.44,72325
21621,2023-03-13,169.66,30464
21622,2023-03-14,170.0,14678
21623,2023-03-15,164.66,159659
21624,2023-03-16,162.23,83469
21625,2023-03-17,156.81,144862
21626,2023-03-20,160.57,223201
21627,2023-03-21,158.12,65655
21628,2023-03-22,160.22,21095
21629,2023-03-23,159.5,31098
21630,2023-03-24,160.7,55833
21631,2023-03-27,157.57,57329
21632,2023-03-28,160.13,30339
21633,2023-03-29,161.01,121045
21634,2023-03-30,160.8,88292
21635,2023-03-31,160.35,103416
21636,2023-04-03,159.82,172730
21637,2023-04-04,158.5,223143
21638,2023-04-05,157.64,162231
21639,2023-04-06,155.03,89537
21640,2023-04-07,152.45,663095
21641,2023-04-10,150.05,206078
21642,2023-04-11,151.31,151103
21643,2023-04-12,154.13,79969
21644,2023-04-13,154.37,13747
21645,2023-04-14,160.5,209488
21646,2023-04-17,157.27,145555
21647,2023-04-18,156.69,290321
21648,2023-04-19,154.26,222922
21649,2023-04-20,155.0,80577
21650,2023-04-21,155.89,178368
21651,2023-04-24,156.0,99149
21652,2023-04-25,156.0,105610
21653,2023-04-26,162.78,525807
21654,2023-04-27,155.94,178660
21655,2023-04-28,159.91,147784
21656,2023-05-01,156.67,109533
21657,2023-05-02,152.47,493957
21658,2023-05-03,158.9,141801
21659,2023-05-04,154.45,154796
21660,2023-05-05,157.87,72469
21661,2023-05-08,155.53,54929
21662,2023-05-09,155.13,85390
21663,2023-05-10,155.99,56900
21664,2023-05-11,153.94,102411
21665,2023-05-12,153.38,47191
21666,2023-05-15,150.44,46804
21667,2023-05-16,152.8,105672
21668,2023-05-17,151.39,225230
21669,2023-05-18,149.98,183548
21670,2023-05-19,148.92,102055
21671,2023-05-22,148.08,87023
21672,2023-05-23,145.91,95615
21673,2023-05-24,145.16,82023
21674,2023-05-25,145.0,22420
21675,2023-05-26,141.0,83881
21676,2023-05-29,144.4,116523
21677,2023-05-30,148.06,279286
21678,2023-05-31,141.71,178544
21679,2023-06-02,144.78,35730
21680,2023-06-05,142.96,61163
21681,2023-06-06,141.95,20332
21682,2023-06-07,143.53,11845
21683,2023-06-08,140.21,143904
21684,2023-06-09,142.51,37465
21685,2023-06-12,139.39,99686
21686,2023-06-13,139.28,26083
21687,2023-06-14,139.72,19774
21688,2023-06-15,142.94,70085
21689,2023-06-16,143.88,114157
21690,2023-06-19,141.26,30682
21691,2023-06-20,143.07,7984
21692,2023-06-21,142.67,16152
21693,2023-06-22,140.66,42888
21694,2023-06-23,143.93,13552
21695,2023-06-26,144.0,6102
21696,2023-06-27,143.23,40735
21697,2023-06-28,142.54,108384
21698,2023-06-29,144.32,78139
21699,2023-06-30,144.08,11901
21700,2023-07-03,144.78,17685
21701,2023-07-04,144.15,14763
21702,2023-07-05,144.15,11884
21703,2023-07-06,144.2,41631
21704,2023-07-07,135.32,826663
21705,2023-07-17,131.55,194622
21706,2023-07-18,122.86,757005
21707,2023-07-19,125.5,68884
21708,2023-07-20,126.46,19600
21709,2023-07-21,125.7,91111
21710,2023-07-24,127.0,83093
21711,2023-07-25,124.9,37845
21712,2023-07-26,125.6,14634
21713,2023-07-27,125.44,18683
21714,2023-07-28,125.56,20018
21715,2023-07-31,124.12,221367
21716,2023-08-01,125.5,114043
21717,2023-08-02,124.92,58099
21718,2023-08-03,121.9,94051
21719,2023-08-04,119.97,62923
21720,2023-08-07,116.03,212787
21721,2023-08-08,112.64,255307
21722,2023-08-09,115.21,20026
21723,2023-08-10,115.77,79102
21724,2023-08-11,113.19,734209
21725,2023-08-14,108.76,71935
21726,2023-08-15,110.24,87592
21727,2023-08-16,112.12,131915
21728,2023-08-17,113.52,13822
21729,2023-08-18,115.82,87120
21730,2023-08-21,115.0,112080
21731,2023-08-22,116.0,50295
21732,2023-08-23,117.99,50405
21733,2023-08-24,117.53,12116
21734,2023-08-25,110.78,217727
21735,2023-08-28,111.01,73027
21736,2023-08-29,109.96,76422
21737,2023-08-30,112.67,18480
21738,2023-08-31,110.75,43479
21739,2023-09-01,110.36,107886
21740,2023-09-04,111.52,53179
21741,2023-09-05,110.67,32950
21742,2023-09-06,112.0,4489
21743,2023-09-07,111.8,92059
21744,2023-09-08,111.5,11629
21745,2023-09-11,106.77,1293132
21746,2023-09-12,106.65,37760
21747,2023-09-13,107.98,70888
21748,2023-09-14,107.42,16906
21749,2023-09-15,106.99,42321
21750,2023-09-18,109.21,205276
21751,2023-09-19,107.85,21133
21752,2023-09-20,107.51,63221
21753,2023-09-21,108.67,120591
21754,2023-09-22,107.51,63221
21755,2023-09-25,109.19,102952
21756,2023-09-26,108.25,83800
21757,2023-09-27,108.12,11529
21758,2023-09-28,109.05,552358
21759,2023-09-29,108.17,60428
21760,2023-10-02,108.31,111285
21761,2023-10-03,107.49,558991
21762,2023-10-04,112.3,191255
21763,2023-10-05,112.3,109897
21764,2023-10-06,110.02,230429
21765,2023-10-09,111.54,46430
21766,2023-10-10,110.76,71475
21767,2023-10-11,110.32,23462
21768,2023-10-12,114.69,94291
21769,2023-10-13,116.8,20163
21770,2023-10-16,116.36,44772
21771,2023-10-17,112.48,257590
21772,2023-10-18,114.78,94367
21773,2023-10-19,113.35,31780
21774,2023-10-20,111.31,480321
21775,2023-10-23,111.81,121694
21776,2023-10-24,110.62,178248
21777,2023-10-25,112.08,29772
21778,2023-10-26,111.02,77290
21779,2023-10-27,110.33,167912
21780,2023-10-30,111.48,94697
21781,2023-10-31,110.05,37937
21782,2023-11-01,110.0,36200
21783,2023-11-02,110.34,25104
21784,2023-11-03,110.67,25592
21785,2023-11-06,110.11,1200787
21786,2023-11-07,109.4,81146
21787,2023-11-08,108.6,80128
21788,2023-11-09,110.0,199515
21789,2023-11-10,110.7,16206
21790,2023-11-13,111.7,121772
21791,2023-11-15,109.2,148167
21792,2023-11-16,110.0,55587
21793,2023-11-17,110.01,127947
21794,2023-11-20,110.0,82665
21795,2023-11-21,110.92,333211
21796,2023-11-22,113.74,153269
21797,2023-11-23,113.75,518838
21798,2023-11-24,115.7,36115
21799,2023-11-27,115.01,160391
21800,2023-11-28,117.85,22216
21801,2023-11-29,114.62,141850
21802,2023-11-30,115.99,163231
21803,2023-12-01,114.16,235409
21804,2023-12-04,114.91,61808
21805,2023-12-05,113.23,138167
21806,2023-12-06,113.0,96565
21807,2023-12-07,112.17,128291
21808,2023-12-08,113.15,8855
21809,2023-12-11,110.35,586346
21810,2023-12-12,111.99,73042
21811,2023-12-13,111.99,65240
21812,2023-12-14,113.0,113569
21813,2023-12-15,110.98,62244
21814,2023-12-18,110.03,492071
21815,2023-12-19,110.06,168509
21816,2023-12-20,111.11,35315
21817,2023-12-21,112.0,46812
21818,2023-12-22,112.6,14424
21819,2023-12-25,113.14,78686
21820,2023-12-26,113.47,115408
21821,2023-12-27,116.54,116063
21822,2023-12-28,116.97,39592
21823,2024-01-02,115.51,82551
21824,2024-01-03,124.11,48380
21825,2024-01-04,135.55,253575
21826,2024-01-05,131.38,69073
21827,2024-01-08,130.72,36535
21828,2024-01-09,130.9,12064
21829,2024-01-10,129.95,13615
21830,2024-01-11,125.97,27948
21831,2024-01-12,128.9,5629
21832,2024-01-15,127.0,14459
21833,2024-01-16,126.0,10551
21834,2024-01-17,122.08,9340
21835,2024-01-18,124.99,2968
21836,2024-01-19,127.99,13355
21837,2024-01-22,126.16,16038
21838,2024-01-23,122.14,43420
21839,2024-01-24,124.96,43774
21840,2024-01-25,125.33,98452
21841,2024-01-26,125.37,20925
21842,2024-01-29,125.67,58392
21843,2024-01-30,128.84,52558
21844,2024-01-31,128.0,13213
21845,2024-02-01,128.0,6757
21846,2024-02-02,126.57,25310
21847,2024-02-05,128.0,27122
21848,2024-02-06,125.61,58670
21849,2024-02-07,125.61,111042
21850,2024-02-08,128.3,542530
21851,2024-02-09,133.0,14799
21852,2024-02-13,134.08,238992
21853,2024-02-14,135.72,23674
21854,2024-02-15,146.94,531126
21855,2024-02-16,140.14,164087
21856,2024-02-19,138.39,331843
21857,2024-02-20,138.36,64927
21858,2024-02-21,138.62,71001
21859,2024-02-22,142.18,320213
50636,2024-02-23,143.69,138996
50686,2024-02-26,148.46,438813
50740,2024-02-27,149.68,275005
50788,2024-02-28,159.26,998160
50839,2024-02-29,180.66,812464
50890,2024-03-05,167.56,90172
50938,2024-03-06,162.75,269927
50985,2024-03-07,162.56,107789
51038,2024-03-11,160.0,156819
51087,2024-03-12,160.0,80379
51131,2024-03-13,154.4,248311
51179,2024-03-14,160.0,142606
51227,2024-03-15,160.1,3828
51275,2024-03-18,162.17,93237
51324,2024-03-19,161.14,38454
51378,2024-03-20,164.31,78262
51427,2024-03-21,162.25,76039
51470,2024-03-22,162.28,101851
51521,2024-03-25,162.53,49557
51577,2024-03-26,163.0,83962
51624,2024-03-27,162.02,17304
51679,2024-03-28,167.16,95025
51734,2024-03-29,165.65,412649
51784,2024-04-01,165.08,333812
51837,2024-04-02,168.94,125528
51882,2024-04-03,170.27,166078
51927,2024-04-04,168.04,733163
51973,2024-04-05,166.05,559122
52025,2024-04-08,170.12,378170
52074,2024-04-09,180.31,395393
52125,2024-04-10,182.47,629381
52170,2024-04-11,185.15,238813
52212,2024-04-12,196.79,799098
52265,2024-04-15,198.68,398240
52313,2024-04-16,214.29,652891
52354,2024-04-17,225.31,501934
52399,2024-04-18,244.59,748411
52445,2024-04-19,225.92,774798
52491,2024-04-22,205.68,236235
52533,2024-04-23,211.61,418432
52580,2024-04-24,227.08,238703
52627,2024-04-25,234.87,45016
52680,2024-04-26,244.97,237716
52727,2024-04-29,242.4,211065
52777,2024-04-30,233.71,66861
52827,2024-05-01,229.85,97806
52876,2024-05-02,231.22,185661
52924,2024-05-03,229.9,43332
52969,2024-05-06,217.66,122565
53021,2024-05-07,219.64,93038
53068,2024-05-08,219.81,51808
53113,2024-05-09,222.24,77984
53159,2024-05-10,222.0,16030
53204,2024-05-13,220.7,37343
53258,2024-05-14,221.58,100769
53306,2024-05-15,223.36,248783
53346,2024-05-16,229.7,86033
53391,2024-05-17,230.8,61391
53437,2024-05-20,229.97,27195
53487,2024-05-21,233.5,18794
53536,2024-05-22,237.35,195147
53581,2024-05-24,239.56,87173
53624,2024-05-27,238.4,92170
53669,2024-05-28,238.9,148472
53721,2024-05-29,238.2,68947
53774,2024-05-30,237.74,45180
53811,2024-05-31,236.8,9741
53855,2024-06-03,237.0,73231
53899,2024-06-04,236.99,103362
53942,2024-06-05,236.76,40031
53988,2024-06-06,241.79,220120
54040,2024-06-07,240.89,127826
54081,2024-06-10,241.43,113105
54122,2024-06-11,240.23,33203
54159,2024-06-12,239.95,69424
54206,2024-06-13,239.43,33486
54244,2024-06-14,240.85,161835
54286,2024-06-17,240.78,100865
54345,2024-06-18,273.52,142267
54384,2024-06-19,306.35,132498
54420,2024-06-20,302.04,125212
54458,2024-06-21,296.42,76337
54499,2024-06-24,314.7,227101
54544,2024-06-25,314.89,169596
54584,2024-06-26,311.52,154214
54624,2024-06-27,309.52,131174
54669,2024-07-01,309.4,141281
54714,2024-07-02,309.12,37517
54753,2024-07-03,308.97,58047
54795,2024-07-04,312.23,47789
54837,2024-07-05,333.39,467789
54879,2024-07-08,382.14,191548
54925,2024-07-09,393.97,433363
54966,2024-07-16,450.6,355166
55011,2024-07-17,494.31,549175
55058,2024-07-18,503.49,580780
55105,2024-07-19,460.02,654067
55149,2024-07-22,462.69,153402
55200,2024-07-23,459.55,126135
55241,2024-07-24,482.51,238839
55284,2024-07-25,482.79,165863
55328,2024-07-26,476.87,28373
55373,2024-07-29,475.43,56600
55421,2024-07-30,475.05,111472
55465,2024-07-31,476.7,47123
55506,2024-08-01,474.43,63992
55549,2024-08-02,477.99,148824
55591,2024-08-05,476.05,64602
55639,2024-08-06,411.31,903799
55686,2024-08-07,400.88,212553
55727,2024-08-08,411.69,204072
55769,2024-08-09,439.13,25133
55811,2024-08-12,426.73,33607
55853,2024-08-13,402.21,273268
55896,2024-08-14,389.76,293367
55940,2024-08-15,392.31,109055
55984,2024-08-16,393.98,35525
56028,2024-08-19,354.82,274569
56076,2024-08-20,360.04,345771
56117,2024-08-21,330.01,607637
56157,2024-08-22,361.56,67273
56207,2024-08-23,391.23,72593
56249,2024-08-26,389.05,46421
56300,2024-08-27,390.11,60988
56346,2024-08-28,395.72,251421
56387,2024-08-29,430.02,223704
56431,2024-08-30,424.76,67079
56485,2024-09-02,413.14,55521
56539,2024-09-03,406.63,49358
56578,2024-09-04,411.51,30684
56622,2024-09-05,401.03,12842
56666,2024-09-06,404.01,26631
56705,2024-09-09,405.45,19534
56757,2024-09-10,397.61,47788
56801,2024-09-11,393.76,75821
56864,2024-09-12,395.0,77001
56910,2024-09-13,387.14,59457
56950,2024-09-16,382.66,176940
56998,2024-09-17,376.71,50010
57063,2024-09-18,374.51,42309
57107,2024-09-19,369.21,49533
57149,2024-09-20,376.15,30425
57193,2024-09-23,377.93,96733
57235,2024-09-24,375.98,67371
57285,2024-09-25,370.01,112323
57324,2024-09-26,375.0,31879
57368,2024-09-27,374.02,102858
57415,2024-09-30,370.27,74140
57460,2024-10-02,373.47,48664
57511,2024-10-03,393.33,129507
57557,2024-10-04,389.89,45793
57605,2024-10-07,388.66,103877
57653,2024-10-08,387.04,42982
57697,2024-10-09,371.51,78444
57738,2024-10-10,365.46,212099
57783,2024-10-14,366.39,119402
57822,2024-10-15,370.64,66982
57865,2024-10-16,372.12,56199
57915,2024-10-17,365.13,59467
57962,2024-10-18,364.52,90117
58006,2024-10-21,365.6,64804
58054,2024-10-22,372.47,162842
58098,2024-10-23,367.12,131077
58142,2024-10-24,365.82,101191
58186,2024-10-25,367.72,36562
58232,2024-10-28,368.59,13656
58280,2024-10-29,366.81,105699
58324,2024-10-30,368.39,96283
58367,2024-10-31,364.42,59972
58408,2024-11-01,360.67,123766
58456,2024-11-04,357.47,92190
58502,2024-11-05,359.99,45120
58549,2024-11-06,364.56,37969
58593,2024-11-07,368.68,95934
58640,2024-11-08,370.5,115091
58688,2024-11-11,367.21,66424
58738,2024-11-12,361.63,261630
58789,2024-11-13,360.49,20808
58834,2024-11-14,359.98,56427
58887,2024-11-15,358.6,154961
58935,2024-11-18,,92006
58981,2024-11-19,353.52,268193
59028,2024-11-20,354.54,157483
59075,2024-11-21,357.24,108506
59126,2024-11-22,355.25,81401
59174,2024-11-25,350.23,124791
59226,2024-11-27,350.98,56295
59276,2024-11-28,351.14,51493
59325,2024-12-02,353.13,75173
59372,2024-12-03,352.25,80615
59425,2024-12-04,354.35,40097
59481,2024-12-05,352.63,17162
59536,2024-12-06,351.05,166694
59587,2024-12-09,350.99,135610
59640,2024-12-18,356.85,148759
59688,2024-12-19,355.08,99503
59737,2024-12-20,351.21,150202
59781,2024-12-23,357.9,30764
59844,2024-12-24,357.35,89431
59895,2024-12-25,355.7,58388
59946,2024-12-26,357.28,30282
59994,2024-12-27,356.97,106066
60040,2024-12-30,353.09,54151
60091,2024-12-31,354.04,66685
60138,2025-01-02,354.9,233229
60180,2025-01-03,357.6,114586
60228,2025-01-06,364.05,103324
60281,2025-01-07,367.96,63655
60324,2025-01-08,378.5,180026
60366,2025-01-09,385.42,157001
60420,2025-01-10,388.38,109021
60468,2025-01-13,385.64,202531
60519,2025-01-14,387.44,34528
60571,2025-01-15,380.21,218822
60622,2025-01-16,377.04,40547
60671,2025-01-17,375.08,102637
60717,2025-01-20,373.96,31172
60776,2025-01-21,368.5,163080
60831,2025-01-22,369.56,31917
60884,2025-01-23,373.61,13251
60932,2025-01-24,373.47,19963
60985,2025-01-27,365.43,61889
61039,2025-01-28,367.99,58353
61095,2025-01-29,371.41,196405
61150,2025-01-30,370.53,28216
61201,2025-01-31,370.51,59832
61247,2025-02-03,371.27,66459
61301,2025-02-04,371.81,68867
61348,2025-02-05,376.69,412989
61401,2025-02-06,389.52,99641
61448,2025-02-07,389.29,134483
61500,2025-02-10,390.07,183550
61560,2025-02-11,382.39,79737
61622,2025-02-12,372.86,130189
61671,2025-02-13,368.55,52942
61723,2025-02-14,371.81,214574
61777,2025-02-17,381.48,234654
61831,2025-02-18,380.63,232270
61881,2025-02-19,378.99,176606
61932,2025-02-20,381.68,22840
61981,2025-02-21,381.39,41062
62035,2025-02-24,371.75,34698
62092,2025-02-25,354.14,122250
62144,2025-02-26,348.81,175764
62201,2025-02-27,348.9,169937
62244,2025-02-28,350.69,46055
62299,2025-03-06,350.0,44733
62347,2025-03-07,329.8,269777
62396,2025-03-10,318.48,194606
62441,2025-03-11,315.13,157943
62489,2025-03-12,316.83,77494
62536,2025-03-13,310.28,444578
62587,2025-03-14,302.05,272761
62630,2025-03-17,308.96,82854
62678,2025-03-18,300.71,213852
62727,2025-03-19,289.48,152067
62773,2025-03-20,292.47,180101
62820,2025-03-21,282.65,148283
62863,2025-03-24,283.96,70757
62915,2025-03-25,289.63,94554
62962,2025-03-26,296.19,557614
63004,2025-03-27,303.51,559302
63052,2025-03-28,275.35,378823
63097,2025-03-31,270.67,110111
63148,2025-04-01,265.21,85234
63194,2025-04-02,225.91,969369
63240,2025-04-03,231.66,111783
63291,2025-04-04,241.64,71470
63340,2025-04-07,236.87,42035
63393,2025-04-08,237.42,108824
63444,2025-04-09,235.89,128277
63491,2025-04-10,236.59,130359
63539,2025-04-11,249.38,268946
63588,2025-04-14,235.28,290545
63641,2025-04-15,230.5,287063
63687,2025-04-16,238.19,27686
63731,2025-04-17,231.46,65829
63779,2025-04-18,231.0,71628
63829,2025-04-21,239.64,146415
63879,2025-04-22,246.01,158883
63930,2025-04-23,250.01,138885
63971,2025-04-24,265.85,89135
64016,2025-04-25,282.61,189366
64058,2025-04-28,294.12,85061
64105,2025-04-29,297.57,86885
64148,2025-04-30,298.94,150152
64198,2025-05-01,322.79,77109
64247,2025-05-02,300.13,410794
64296,2025-05-05,292.31,138938
64348,2025-05-06,280.72,141218
